age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,was_contacted_before,xac_suat_dong_y
43,blue-collar,married,primary,no,1968,yes,no,cellular,10,jul,1,-1,0,unknown,1,0.09
38,entrepreneur,married,tertiary,no,4,yes,no,cellular,16,jul,1,-1,0,unknown,1,0.09
29,student,single,tertiary,no,652,yes,no,cellular,22,jul,1,-1,0,unknown,1,0.09
41,services,divorced,secondary,no,840,yes,no,cellular,2,feb,1,-1,0,unknown,1,0.09
40,technician,married,secondary,no,6,yes,no,cellular,16,jul,1,-1,0,unknown,1,0.09
60,technician,married,tertiary,no,131,no,no,cellular,12,aug,6,-1,0,unknown,1,0.09
36,blue-collar,married,secondary,no,0,yes,no,cellular,5,may,1,-1,0,unknown,1,0.09
31,management,single,tertiary,no,62,yes,no,cellular,18,may,1,293,5,failure,1,0.09
60,self-employed,single,secondary,no,312,yes,no,unknown,2,jun,2,-1,0,unknown,1,0.09
49,admin.,divorced,secondary,no,169,yes,no,unknown,30,may,1,-1,0,unknown,1,0.09
35,services,married,unknown,no,1935,yes,no,cellular,17,apr,2,318,2,other,1,0.09
26,management,single,tertiary,no,1837,no,no,cellular,3,feb,2,-1,0,unknown,1,0.09
39,admin.,married,secondary,no,9618,yes,no,cellular,13,may,2,338,1,failure,1,0.09
49,blue-collar,married,secondary,no,90,yes,no,unknown,7,may,1,-1,0,unknown,1,0.09
46,entrepreneur,married,primary,no,8873,yes,no,cellular,24,jul,2,-1,0,unknown,1,0.09
50,blue-collar,married,secondary,no,1400,yes,no,cellular,11,may,1,-1,0,unknown,1,0.09
35,blue-collar,single,secondary,no,546,yes,no,cellular,13,may,2,-1,0,unknown,1,0.09
45,technician,married,secondary,no,268,no,no,cellular,7,jul,14,-1,0,unknown,1,0.09
31,technician,single,secondary,no,1094,yes,no,unknown,12,jun,8,-1,0,unknown,1,0.09
41,management,divorced,tertiary,no,236,no,no,cellular,3,feb,2,-1,0,unknown,1,0.09
53,services,divorced,tertiary,no,329,no,no,cellular,30,jan,1,-1,0,unknown,1,0.09
25,services,single,secondary,no,443,yes,no,cellular,5,may,1,-1,0,unknown,1,0.09
51,blue-collar,married,primary,no,5206,yes,no,cellular,20,nov,3,-1,0,unknown,1,0.09
37,technician,single,secondary,yes,-56,yes,no,cellular,6,aug,4,-1,0,unknown,1,0.09
57,retired,married,secondary,no,2774,no,no,cellular,18,aug,6,-1,0,unknown,1,0.09
51,services,single,primary,no,2499,yes,no,cellular,12,may,5,-1,0,unknown,1,0.09
48,housemaid,married,secondary,no,0,no,no,cellular,28,jul,5,-1,0,unknown,1,0.09
45,management,single,tertiary,no,0,no,no,cellular,27,may,1,-1,0,unknown,1,0.09
29,management,married,tertiary,no,10576,no,no,unknown,15,may,2,-1,0,unknown,1,0.09
35,blue-collar,single,unknown,no,88,no,no,cellular,13,may,2,-1,0,unknown,1,0.09
30,services,single,tertiary,no,1785,no,no,cellular,8,aug,2,-1,0,unknown,1,0.09
44,blue-collar,married,secondary,no,2455,yes,no,telephone,18,nov,1,-1,0,unknown,1,0.09
41,admin.,single,unknown,no,419,yes,no,cellular,11,may,1,370,3,failure,1,0.09
46,housemaid,divorced,primary,no,41,no,no,cellular,11,aug,2,-1,0,unknown,1,0.09
39,entrepreneur,married,tertiary,no,6495,no,no,unknown,19,jun,3,-1,0,unknown,1,0.09
25,blue-collar,single,secondary,no,217,yes,no,cellular,18,may,1,-1,0,unknown,1,0.09
46,management,married,secondary,no,766,yes,no,unknown,16,jul,1,-1,0,unknown,1,0.09
42,technician,married,tertiary,no,250,no,yes,cellular,12,aug,3,-1,0,unknown,1,0.09
28,blue-collar,single,primary,no,722,yes,no,unknown,21,may,1,-1,0,unknown,1,0.09
30,services,married,secondary,no,-298,no,yes,cellular,10,jul,1,-1,0,unknown,1,0.09
32,technician,married,secondary,no,90,yes,yes,unknown,6,may,2,-1,0,unknown,1,0.09
25,technician,single,secondary,no,1135,yes,no,unknown,12,may,3,-1,0,unknown,1,0.09
30,admin.,married,secondary,no,187,yes,no,cellular,7,may,1,170,1,failure,1,0.09
42,entrepreneur,single,primary,no,388,no,yes,cellular,17,jul,3,-1,0,unknown,1,0.09
27,blue-collar,married,primary,no,237,yes,no,cellular,22,jul,6,-1,0,unknown,1,0.09
51,technician,divorced,tertiary,no,0,no,no,cellular,28,aug,7,-1,0,unknown,1,0.09
48,technician,single,secondary,no,329,no,no,cellular,23,jul,1,-1,0,unknown,1,0.09
57,management,married,tertiary,no,4929,yes,no,telephone,31,jul,4,-1,0,unknown,1,0.09
55,entrepreneur,married,tertiary,no,78,no,no,cellular,18,nov,2,-1,0,unknown,1,0.09
27,admin.,divorced,secondary,no,0,no,yes,cellular,14,jul,4,-1,0,unknown,1,0.09
59,self-employed,married,secondary,no,201,no,no,cellular,18,nov,2,-1,0,unknown,1,0.09
38,blue-collar,married,secondary,no,814,yes,no,cellular,4,feb,1,-1,0,unknown,1,0.09
50,management,single,tertiary,no,0,no,no,cellular,22,aug,4,-1,0,unknown,1,0.0875
39,blue-collar,married,secondary,no,164,yes,no,telephone,15,may,6,373,2,failure,1,0.0875
52,admin.,married,primary,no,2281,yes,yes,telephone,4,feb,1,244,1,failure,1,0.0875
33,management,divorced,tertiary,no,525,yes,yes,cellular,17,apr,1,281,1,other,1,0.0875
29,technician,single,tertiary,no,226,yes,no,cellular,15,may,1,-1,0,unknown,1,0.0875
38,management,divorced,tertiary,no,76,no,no,cellular,30,jan,3,-1,0,unknown,1,0.0875
60,retired,divorced,tertiary,no,129,no,no,cellular,17,jul,7,-1,0,unknown,1,0.0875
44,self-employed,divorced,secondary,no,80,yes,yes,unknown,14,may,2,-1,0,unknown,1,0.0875
40,unemployed,single,secondary,no,356,yes,no,cellular,4,may,2,339,2,failure,1,0.0875
38,blue-collar,married,primary,no,246,no,no,unknown,17,jun,2,-1,0,unknown,1,0.0875
49,technician,divorced,secondary,no,0,yes,no,cellular,11,feb,3,-1,0,unknown,1,0.0875
41,blue-collar,married,primary,no,2770,yes,yes,unknown,5,jun,2,-1,0,unknown,1,0.0875
36,entrepreneur,married,secondary,no,246,yes,no,cellular,18,may,4,-1,0,unknown,1,0.0875
46,self-employed,married,tertiary,no,291,no,no,cellular,9,feb,4,-1,0,unknown,1,0.0875
35,self-employed,married,tertiary,no,182,no,yes,unknown,5,jun,1,-1,0,unknown,1,0.0875
33,unknown,married,secondary,no,2727,no,no,cellular,6,aug,3,-1,0,unknown,1,0.0875
34,technician,married,primary,no,1301,no,no,cellular,2,feb,1,-1,0,unknown,1,0.0875
40,services,married,secondary,no,884,no,no,cellular,15,jul,4,-1,0,unknown,1,0.0875
42,services,divorced,unknown,no,-291,yes,no,cellular,14,jul,2,-1,0,unknown,1,0.0875
30,admin.,married,tertiary,no,42,yes,yes,cellular,16,nov,1,-1,0,unknown,1,0.0875
33,management,married,tertiary,no,296,no,no,cellular,13,aug,4,-1,0,unknown,1,0.0875
37,entrepreneur,single,secondary,no,-22,yes,no,cellular,15,may,1,-1,0,unknown,1,0.0875
57,retired,married,primary,no,0,no,no,cellular,5,aug,2,-1,0,unknown,1,0.0875
35,management,married,tertiary,no,854,no,yes,cellular,19,aug,20,-1,0,unknown,1,0.0875
32,technician,married,secondary,no,524,no,no,cellular,19,nov,1,106,1,failure,1,0.0875
59,self-employed,married,tertiary,no,6237,yes,no,cellular,8,may,1,169,2,failure,1,0.0875
58,admin.,married,secondary,no,1813,yes,no,telephone,17,jul,1,-1,0,unknown,1,0.0875
51,entrepreneur,single,tertiary,no,0,no,no,cellular,30,jan,1,-1,0,unknown,1,0.0875
50,management,married,tertiary,no,877,no,yes,unknown,27,jun,1,-1,0,unknown,1,0.0875
38,technician,married,secondary,no,114,no,no,cellular,11,jul,3,-1,0,unknown,1,0.0875
58,housemaid,single,tertiary,no,145,yes,yes,cellular,16,jul,2,-1,0,unknown,1,0.0875
39,management,married,tertiary,no,380,no,no,cellular,11,aug,4,-1,0,unknown,1,0.0875
35,admin.,single,secondary,no,0,yes,no,cellular,3,feb,1,273,1,failure,1,0.0875
31,management,married,tertiary,yes,0,no,no,cellular,14,jul,4,-1,0,unknown,1,0.0875
26,blue-collar,single,primary,no,17,yes,no,cellular,15,may,2,367,2,failure,1,0.0875
45,management,married,tertiary,no,634,yes,no,cellular,25,jul,1,-1,0,unknown,1,0.0875
42,unemployed,divorced,primary,no,1699,no,yes,cellular,17,jul,2,-1,0,unknown,1,0.0875
34,services,married,secondary,no,790,yes,no,cellular,20,apr,2,350,1,failure,1,0.0875
26,blue-collar,married,primary,no,595,yes,yes,cellular,18,may,3,-1,0,unknown,1,0.0875
36,management,married,tertiary,no,3007,yes,no,cellular,4,aug,1,-1,0,unknown,1,0.0875
43,management,single,tertiary,no,0,no,no,cellular,28,aug,2,-1,0,unknown,1,0.0875
57,management,divorced,tertiary,no,429,yes,no,cellular,17,jul,1,-1,0,unknown,1,0.0875
49,management,married,tertiary,no,53,no,no,cellular,12,aug,6,-1,0,unknown,1,0.0875
50,management,divorced,secondary,no,458,no,no,cellular,3,feb,3,-1,0,unknown,1,0.0875
32,management,single,tertiary,no,1966,no,no,cellular,18,aug,3,-1,0,unknown,1,0.0875
35,blue-collar,married,secondary,no,137,no,yes,unknown,4,oct,1,808,12,failure,1,0.0875
49,blue-collar,married,secondary,no,-581,yes,no,unknown,3,jun,5,-1,0,unknown,1,0.0875
42,management,married,tertiary,no,0,yes,no,cellular,15,jul,4,-1,0,unknown,1,0.0875
44,management,divorced,tertiary,yes,-26,no,no,cellular,22,aug,4,-1,0,unknown,1,0.0875
41,blue-collar,single,secondary,no,1880,no,yes,cellular,14,may,1,356,10,other,1,0.0875
47,blue-collar,married,secondary,no,473,yes,no,cellular,21,nov,2,176,2,other,1,0.0875
32,management,single,tertiary,no,7419,yes,no,unknown,18,jun,29,-1,0,unknown,1,0.0875
52,blue-collar,married,secondary,no,1319,no,no,telephone,30,apr,2,-1,0,unknown,1,0.0875
34,technician,single,secondary,no,124,no,no,telephone,14,aug,2,-1,0,unknown,1,0.0875
37,entrepreneur,married,tertiary,no,227,yes,no,cellular,10,jul,1,-1,0,unknown,1,0.0875
42,management,divorced,secondary,no,117,yes,no,unknown,9,may,1,-1,0,unknown,1,0.0875
27,services,single,secondary,no,-151,no,no,cellular,8,jul,2,-1,0,unknown,1,0.0875
45,management,divorced,tertiary,no,2307,no,no,cellular,14,aug,3,-1,0,unknown,1,0.0875
24,technician,single,secondary,no,278,yes,no,unknown,30,may,1,-1,0,unknown,1,0.0875
41,services,single,secondary,no,-68,yes,no,cellular,3,apr,3,-1,0,unknown,1,0.0875
59,services,married,secondary,no,0,yes,no,cellular,12,may,3,-1,0,unknown,1,0.0875
37,entrepreneur,single,tertiary,no,65,no,no,cellular,31,jul,4,-1,0,unknown,1,0.0875
34,technician,married,unknown,no,4053,yes,no,unknown,23,may,2,-1,0,unknown,1,0.0875
49,services,married,primary,no,784,yes,no,cellular,14,jul,4,-1,0,unknown,1,0.0875
26,services,divorced,primary,no,633,yes,no,unknown,27,may,2,-1,0,unknown,1,0.0875
37,unknown,single,unknown,no,414,yes,no,unknown,7,may,1,-1,0,unknown,1,0.0875
50,blue-collar,married,secondary,no,-731,yes,no,cellular,15,jul,4,-1,0,unknown,1,0.0875
27,management,single,tertiary,no,703,yes,no,unknown,5,jun,3,-1,0,unknown,1,0.0875
38,blue-collar,married,primary,no,1428,yes,no,telephone,18,may,5,-1,0,unknown,1,0.0875
49,entrepreneur,married,secondary,no,2655,no,no,cellular,17,nov,1,-1,0,unknown,1,0.0875
44,technician,married,secondary,no,-372,yes,no,cellular,17,apr,3,-1,0,unknown,1,0.0875
57,self-employed,married,secondary,no,2109,no,no,cellular,21,aug,6,-1,0,unknown,1,0.0875
43,management,married,tertiary,no,690,yes,no,cellular,6,aug,3,-1,0,unknown,1,0.085
54,management,married,primary,no,1691,yes,no,cellular,20,nov,1,-1,0,unknown,1,0.085
36,housemaid,divorced,secondary,no,181,yes,no,cellular,18,jul,1,-1,0,unknown,1,0.085
27,management,single,tertiary,yes,-308,yes,no,unknown,16,may,16,-1,0,unknown,1,0.085
22,student,single,secondary,no,252,yes,no,cellular,7,may,3,-1,0,unknown,1,0.085
26,student,single,secondary,no,-147,no,no,unknown,4,jun,2,-1,0,unknown,1,0.085
42,technician,single,tertiary,no,166,no,no,cellular,12,aug,4,-1,0,unknown,1,0.085
53,technician,single,secondary,no,6164,yes,no,cellular,17,nov,1,-1,0,unknown,1,0.085
36,management,married,tertiary,no,242,yes,no,cellular,14,may,1,-1,0,unknown,1,0.085
37,management,divorced,tertiary,no,-42,yes,no,cellular,14,may,2,-1,0,unknown,1,0.085
32,technician,married,secondary,no,641,yes,no,unknown,21,may,1,-1,0,unknown,1,0.085
46,technician,single,tertiary,no,1448,no,no,cellular,17,nov,1,-1,0,unknown,1,0.085
32,management,divorced,tertiary,no,4393,no,no,cellular,27,aug,3,-1,0,unknown,1,0.085
33,management,married,tertiary,no,22867,yes,no,cellular,10,nov,2,92,3,failure,1,0.085
39,technician,married,unknown,no,195,no,no,cellular,6,feb,2,-1,0,unknown,1,0.085
50,management,married,tertiary,no,2479,no,no,cellular,17,nov,1,-1,0,unknown,1,0.085
40,management,divorced,tertiary,no,205,no,no,cellular,25,jul,1,-1,0,unknown,1,0.085
44,admin.,married,tertiary,no,688,no,no,telephone,19,nov,1,-1,0,unknown,1,0.085
41,admin.,married,secondary,no,2661,yes,no,telephone,24,jul,1,-1,0,unknown,1,0.085
32,blue-collar,married,secondary,yes,-238,yes,no,unknown,27,may,1,-1,0,unknown,1,0.085
39,management,divorced,tertiary,no,267,yes,yes,cellular,16,apr,1,-1,0,unknown,1,0.085
22,blue-collar,single,secondary,no,104,yes,no,cellular,17,apr,1,339,1,other,1,0.085
34,technician,married,secondary,no,656,yes,no,cellular,15,may,7,372,1,other,1,0.085
44,management,married,tertiary,no,0,no,no,cellular,28,jan,2,-1,0,unknown,1,0.085
29,technician,single,unknown,no,0,no,yes,cellular,22,jul,6,-1,0,unknown,1,0.085
59,retired,married,secondary,no,1066,yes,no,cellular,28,jan,2,-1,0,unknown,1,0.085
35,admin.,married,tertiary,no,163,yes,no,cellular,6,aug,6,-1,0,unknown,1,0.085
31,technician,single,tertiary,no,454,no,no,cellular,4,feb,3,-1,0,unknown,1,0.085
33,technician,single,secondary,no,3264,no,no,cellular,14,aug,4,-1,0,unknown,1,0.085
54,retired,married,primary,no,235,no,yes,cellular,31,jul,5,-1,0,unknown,1,0.085
33,management,married,tertiary,no,1163,yes,no,cellular,10,jul,1,-1,0,unknown,1,0.085
24,technician,single,secondary,no,-232,yes,no,cellular,18,may,1,-1,0,unknown,1,0.085
44,management,married,secondary,no,597,yes,no,cellular,7,aug,2,-1,0,unknown,1,0.085
27,blue-collar,married,primary,no,1,yes,no,cellular,5,may,2,-1,0,unknown,1,0.085
32,admin.,single,secondary,no,5,yes,yes,cellular,8,apr,1,-1,0,unknown,1,0.085
27,admin.,single,secondary,no,-550,yes,no,cellular,9,feb,3,195,15,other,1,0.085
26,admin.,married,secondary,no,0,yes,no,cellular,18,jul,6,-1,0,unknown,1,0.085
32,services,married,secondary,no,8043,yes,no,cellular,21,nov,1,-1,0,unknown,1,0.085
34,self-employed,married,tertiary,no,870,no,no,cellular,10,jul,1,-1,0,unknown,1,0.085
30,services,single,secondary,no,190,no,no,cellular,21,nov,1,-1,0,unknown,1,0.085
49,admin.,married,secondary,no,3608,yes,no,unknown,13,nov,1,-1,0,unknown,1,0.085
29,management,single,tertiary,no,572,yes,no,telephone,8,nov,1,-1,0,unknown,1,0.085
38,blue-collar,married,secondary,no,0,no,no,cellular,20,nov,3,-1,0,unknown,1,0.085
24,technician,married,secondary,no,556,yes,no,cellular,18,aug,2,-1,0,unknown,1,0.085
39,management,single,tertiary,no,4239,yes,no,cellular,7,may,1,-1,0,unknown,1,0.085
26,admin.,married,secondary,no,1417,yes,no,unknown,6,jun,3,-1,0,unknown,1,0.085
31,technician,married,secondary,no,5467,yes,no,cellular,13,apr,1,-1,0,unknown,1,0.085
30,management,single,secondary,no,7870,yes,no,cellular,28,aug,7,-1,0,unknown,1,0.085
24,admin.,married,secondary,no,0,yes,no,cellular,16,apr,1,-1,0,unknown,1,0.085
34,technician,single,secondary,no,105,yes,no,cellular,7,may,2,171,3,failure,1,0.085
43,blue-collar,married,secondary,no,4520,yes,no,unknown,15,may,4,-1,0,unknown,1,0.085
24,self-employed,single,tertiary,no,931,yes,no,unknown,28,may,4,-1,0,unknown,1,0.085
52,technician,married,secondary,no,786,no,no,cellular,8,jul,1,-1,0,unknown,1,0.085
50,admin.,married,unknown,no,4861,no,no,cellular,17,nov,2,-1,0,unknown,1,0.085
40,technician,single,secondary,no,287,yes,no,cellular,8,may,1,298,3,failure,1,0.085
38,self-employed,single,secondary,no,677,yes,no,cellular,14,may,2,-1,0,unknown,1,0.085
31,admin.,divorced,secondary,no,824,yes,no,unknown,2,jul,3,-1,0,unknown,1,0.085
33,entrepreneur,married,tertiary,no,407,yes,no,cellular,28,jul,2,-1,0,unknown,1,0.085
26,services,married,secondary,no,4,yes,no,cellular,28,jul,2,-1,0,unknown,1,0.085
33,management,married,tertiary,no,271,yes,no,cellular,14,aug,2,-1,0,unknown,1,0.085
57,admin.,married,secondary,no,999,no,no,cellular,4,aug,1,-1,0,unknown,1,0.085
34,services,single,secondary,no,1921,yes,no,cellular,4,feb,1,-1,0,unknown,1,0.085
49,blue-collar,married,primary,no,3103,no,no,cellular,9,feb,5,-1,0,unknown,1,0.085
35,services,married,secondary,no,2048,yes,no,cellular,11,may,1,173,2,failure,1,0.085
27,technician,married,secondary,no,-392,yes,no,cellular,23,jul,2,-1,0,unknown,1,0.085
30,management,single,tertiary,yes,35,no,no,cellular,30,jul,4,-1,0,unknown,1,0.085
51,blue-collar,married,primary,no,2095,yes,yes,cellular,2,feb,4,-1,0,unknown,1,0.085
53,technician,single,secondary,no,198,yes,yes,unknown,30,may,2,-1,0,unknown,1,0.085
35,blue-collar,married,unknown,no,568,yes,no,cellular,14,may,2,293,1,failure,1,0.085
37,management,married,primary,no,5427,no,no,cellular,18,nov,1,159,1,failure,1,0.085
39,blue-collar,divorced,secondary,yes,-202,yes,yes,cellular,15,may,4,-1,0,unknown,1,0.085
44,technician,divorced,secondary,no,-865,yes,no,cellular,20,apr,1,-1,0,unknown,1,0.085
39,services,married,secondary,no,1068,yes,no,cellular,14,jul,3,-1,0,unknown,1,0.085
46,entrepreneur,married,tertiary,no,120,no,no,unknown,17,jun,4,-1,0,unknown,1,0.085
31,blue-collar,single,unknown,no,-340,yes,no,cellular,30,jul,6,-1,0,unknown,1,0.085
30,management,single,tertiary,no,334,no,no,cellular,14,aug,2,-1,0,unknown,1,0.085
40,admin.,divorced,secondary,no,221,yes,no,unknown,13,may,2,-1,0,unknown,1,0.085
38,admin.,single,unknown,no,446,yes,no,unknown,13,may,1,-1,0,unknown,1,0.085
54,admin.,married,secondary,no,276,yes,yes,cellular,27,apr,1,-1,0,unknown,1,0.0825
36,technician,married,secondary,no,6384,yes,yes,cellular,18,nov,1,-1,0,unknown,1,0.0825
46,technician,single,secondary,no,874,no,no,cellular,19,nov,3,-1,0,unknown,1,0.0825
31,management,single,tertiary,no,18,no,no,cellular,8,aug,2,-1,0,unknown,1,0.0825
53,technician,divorced,tertiary,no,2228,no,no,cellular,17,nov,1,-1,0,unknown,1,0.0825
38,blue-collar,single,secondary,no,577,yes,no,unknown,2,jun,2,-1,0,unknown,1,0.0825
59,blue-collar,married,primary,no,80,yes,no,telephone,31,jul,21,-1,0,unknown,1,0.0825
34,entrepreneur,married,secondary,yes,-868,yes,no,unknown,30,jun,2,-1,0,unknown,1,0.0825
43,management,married,tertiary,no,15423,yes,yes,cellular,21,nov,2,-1,0,unknown,1,0.0825
29,management,single,tertiary,no,13,yes,no,cellular,15,may,6,-1,0,unknown,1,0.0825
33,admin.,married,secondary,no,105,yes,no,unknown,26,may,4,-1,0,unknown,1,0.0825
59,retired,married,primary,no,3079,no,no,telephone,31,jul,2,-1,0,unknown,1,0.0825
47,entrepreneur,married,secondary,no,0,no,no,unknown,5,jun,1,-1,0,unknown,1,0.0825
31,blue-collar,married,secondary,no,79,yes,yes,cellular,23,jul,11,-1,0,unknown,1,0.0825
29,admin.,single,secondary,no,305,yes,no,cellular,18,may,4,304,1,failure,1,0.0825
27,student,single,secondary,no,3,no,no,cellular,28,jan,1,-1,0,unknown,1,0.0825
30,services,single,secondary,no,566,no,no,cellular,5,feb,1,-1,0,unknown,1,0.0825
37,management,single,tertiary,no,2576,yes,no,cellular,13,may,1,-1,0,unknown,1,0.0825
50,management,married,secondary,no,125,yes,yes,cellular,14,may,5,-1,0,unknown,1,0.0825
45,management,married,tertiary,no,-52,yes,no,unknown,19,jun,1,-1,0,unknown,1,0.0825
41,management,single,tertiary,no,1982,no,no,cellular,21,nov,1,-1,0,unknown,1,0.0825
42,management,married,tertiary,no,5,no,no,cellular,21,nov,2,-1,0,unknown,1,0.0825
39,management,single,tertiary,no,889,no,no,cellular,20,nov,2,185,4,failure,1,0.0825
38,technician,married,secondary,no,284,yes,no,unknown,6,may,1,-1,0,unknown,1,0.0825
36,self-employed,single,tertiary,no,2000,no,no,unknown,6,jun,1,-1,0,unknown,1,0.0825
39,management,married,tertiary,no,2450,no,no,cellular,20,nov,2,-1,0,unknown,1,0.0825
37,self-employed,divorced,tertiary,yes,353,yes,yes,cellular,18,nov,1,-1,0,unknown,1,0.0825
36,technician,single,secondary,no,140,yes,no,cellular,19,aug,9,-1,0,unknown,1,0.0825
33,entrepreneur,single,tertiary,no,484,yes,no,cellular,29,jan,1,-1,0,unknown,1,0.0825
34,technician,single,secondary,no,27446,yes,no,cellular,21,nov,2,-1,0,unknown,1,0.0825
34,services,single,tertiary,no,239,no,no,cellular,28,jan,2,-1,0,unknown,1,0.0825
37,technician,single,secondary,no,133,yes,no,cellular,24,jul,2,-1,0,unknown,1,0.0825
39,technician,single,tertiary,no,1043,no,no,cellular,18,aug,10,-1,0,unknown,1,0.0825
39,management,married,tertiary,no,-468,yes,yes,cellular,8,aug,2,-1,0,unknown,1,0.0825
33,blue-collar,married,secondary,no,328,yes,no,telephone,30,jul,9,-1,0,unknown,1,0.0825
32,management,single,tertiary,no,611,yes,yes,cellular,9,jul,1,-1,0,unknown,1,0.0825
60,retired,divorced,tertiary,no,1349,no,yes,unknown,26,jun,2,-1,0,unknown,1,0.0825
44,self-employed,married,secondary,no,335,no,no,cellular,2,feb,1,-1,0,unknown,1,0.0825
59,blue-collar,married,secondary,yes,-918,yes,no,unknown,16,jun,2,-1,0,unknown,1,0.0825
26,student,single,secondary,no,715,yes,no,unknown,20,jun,10,-1,0,unknown,1,0.0825
40,management,single,secondary,no,10378,yes,no,cellular,17,nov,3,-1,0,unknown,1,0.0825
29,technician,single,tertiary,no,183,yes,yes,cellular,6,may,1,343,2,failure,1,0.0825
27,technician,married,secondary,no,2460,yes,no,cellular,15,may,2,-1,0,unknown,1,0.0825
