age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,was_contacted_before,xac_suat_dong_y
44,admin.,divorced,secondary,no,163,yes,no,cellular,14,jul,2,0,0,unknown,0,0.41522232652249985
43,admin.,married,secondary,no,764,yes,no,cellular,2,feb,1,0,0,unknown,0,0.41521129737582335
46,blue-collar,divorced,primary,no,916,yes,no,cellular,11,may,2,0,0,unknown,0,0.41519696184525245
45,entrepreneur,married,tertiary,no,169,no,no,cellular,7,aug,4,0,0,unknown,0,0.41519625322369047
45,services,married,secondary,no,4971,no,no,cellular,18,aug,9,0,0,unknown,0,0.4149930692925857
35,technician,single,secondary,no,3490,yes,no,cellular,29,aug,2,0,0,unknown,0,0.4149885978166957
51,technician,married,secondary,no,317,no,no,cellular,13,aug,4,0,0,unknown,0,0.4148626304630302
40,blue-collar,married,primary,no,1389,yes,no,cellular,9,feb,5,0,0,unknown,0,0.41482169068206626
32,admin.,single,secondary,no,566,yes,no,cellular,29,jan,1,0,0,unknown,0,0.4148071559592131
48,services,single,secondary,no,0,yes,yes,cellular,5,may,1,0,0,unknown,0,0.41474704017981656
51,management,married,tertiary,no,0,yes,yes,cellular,19,aug,1,84,1,other,1,0.41466251966386886
60,retired,married,secondary,no,262,no,no,cellular,18,aug,4,0,0,unknown,0,0.41461361480308695
43,entrepreneur,married,tertiary,no,11532,yes,no,telephone,25,jul,1,0,0,unknown,0,0.41458367473895
53,technician,married,tertiary,no,856,yes,no,cellular,4,feb,2,0,0,unknown,0,0.4144664939143911
29,technician,single,tertiary,no,940,yes,no,cellular,15,may,1,330,1,failure,1,0.4144338925235214
33,entrepreneur,single,tertiary,no,484,yes,no,cellular,29,jan,1,0,0,unknown,0,0.4144305717294631
59,services,married,primary,no,4295,no,no,telephone,29,jul,3,0,0,unknown,0,0.4144217707088793
53,management,divorced,tertiary,no,243,yes,no,cellular,7,jul,2,0,0,unknown,0,0.4143877262005736
31,management,single,tertiary,no,62,yes,no,cellular,18,may,1,293,5,failure,1,0.4143561467338005
35,student,single,tertiary,no,873,yes,no,cellular,11,may,1,277,2,failure,1,0.4143120256001903
29,unemployed,married,primary,no,639,no,yes,cellular,4,feb,2,0,0,unknown,0,0.4143088916425648
39,services,divorced,secondary,no,282,yes,no,cellular,17,jul,1,0,0,unknown,0,0.41427100723492033
35,housemaid,married,secondary,no,495,no,no,cellular,14,aug,4,0,0,unknown,0,0.414227569495091
57,technician,married,secondary,no,1753,yes,no,cellular,7,may,1,0,0,unknown,0,0.4142043697301023
49,self-employed,divorced,secondary,no,6116,yes,no,cellular,21,nov,1,0,0,unknown,0,0.41408897984232435
42,technician,single,secondary,no,3,no,no,cellular,19,aug,1,0,0,unknown,0,0.41404843608151154
60,housemaid,divorced,secondary,no,555,yes,no,cellular,22,jul,3,0,0,unknown,0,0.4140261951599571
28,blue-collar,single,secondary,no,1285,no,no,telephone,30,jan,2,2,17,other,1,0.41393821653138063
45,admin.,single,secondary,no,-11,yes,no,cellular,5,may,1,0,0,unknown,0,0.41390123599538625
38,self-employed,divorced,secondary,no,0,yes,no,cellular,20,apr,1,0,0,unknown,0,0.4138918822593298
33,blue-collar,single,secondary,no,266,yes,yes,cellular,17,apr,2,0,0,unknown,0,0.41389168256472864
46,admin.,married,secondary,no,1437,yes,no,cellular,12,may,1,0,0,unknown,0,0.4136993824231981
40,self-employed,married,primary,no,2077,yes,no,cellular,13,may,1,173,24,other,1,0.4136879651310204
38,technician,single,tertiary,no,221,no,no,cellular,20,aug,3,0,0,unknown,0,0.4136698425028854
33,admin.,single,secondary,no,2554,yes,no,telephone,6,apr,3,249,15,failure,1,0.41363932038171997
49,unknown,married,unknown,no,301,no,no,cellular,14,aug,2,0,0,unknown,0,0.41353055454617144
49,admin.,married,tertiary,no,8413,no,no,cellular,19,aug,6,0,0,unknown,0,0.4135202699644611
38,management,single,tertiary,no,574,yes,no,cellular,28,jan,1,0,0,unknown,0,0.41345968545937645
58,management,married,tertiary,no,37,no,no,cellular,28,jan,2,0,0,unknown,0,0.41342467133464106
36,technician,divorced,tertiary,no,1174,yes,no,cellular,18,nov,2,0,0,unknown,0,0.413284910205434
30,services,single,secondary,no,194,yes,no,cellular,12,may,3,301,3,other,1,0.41321151754966196
46,management,married,tertiary,no,2732,yes,no,telephone,11,feb,2,0,0,unknown,0,0.4131896088403981
57,retired,married,secondary,no,1354,no,no,cellular,31,jul,9,0,0,unknown,0,0.413082961230637
27,blue-collar,single,primary,no,68,yes,yes,cellular,11,may,5,0,0,unknown,0,0.4130446535989378
44,entrepreneur,married,secondary,no,781,no,yes,cellular,14,jul,2,0,0,unknown,0,0.4129430268530514
48,management,married,secondary,no,2204,yes,no,cellular,12,may,1,0,0,unknown,0,0.41288815239545396
35,technician,married,secondary,no,0,no,no,cellular,14,jul,2,0,0,unknown,0,0.4128829719326202
35,services,married,secondary,no,1728,yes,no,cellular,17,apr,1,0,0,unknown,0,0.41285083065924083
38,management,married,tertiary,no,546,no,no,cellular,22,aug,2,0,0,unknown,0,0.4128300251584983
47,technician,divorced,secondary,no,22,no,no,cellular,18,may,6,0,0,unknown,0,0.41276610565960353
42,admin.,divorced,secondary,no,2133,yes,no,cellular,5,may,5,0,0,unknown,0,0.4127610043357064
54,management,married,tertiary,no,0,no,no,cellular,16,jul,5,0,0,unknown,0,0.4127502445432576
51,technician,married,secondary,no,223,no,no,cellular,6,aug,3,0,0,unknown,0,0.41269814511527725
33,blue-collar,married,secondary,no,1101,yes,no,cellular,6,apr,2,0,0,unknown,0,0.4126092475112095
46,management,married,secondary,no,790,yes,no,cellular,17,apr,1,0,0,unknown,0,0.4125895669092036
36,admin.,divorced,secondary,no,50,yes,no,cellular,6,may,1,0,0,unknown,0,0.4125888822785471
26,services,married,secondary,no,864,yes,yes,cellular,14,may,1,0,0,unknown,0,0.4124693842465742
33,technician,single,tertiary,no,469,no,no,cellular,26,aug,9,0,0,unknown,0,0.41238908744449004
31,technician,married,tertiary,no,1496,yes,no,cellular,11,aug,2,0,0,unknown,0,0.41238842681406246
54,admin.,married,secondary,no,0,no,no,cellular,27,jan,1,0,0,unknown,0,0.4123627811884669
33,management,married,secondary,no,4040,yes,no,cellular,20,apr,2,0,0,unknown,0,0.41235114594262945
34,technician,married,tertiary,no,1611,yes,no,cellular,11,may,2,0,0,unknown,0,0.4123119866258631
59,management,married,secondary,no,966,no,no,telephone,21,jul,4,0,0,unknown,0,0.41226934039087415
32,management,married,tertiary,no,8300,no,yes,cellular,14,jul,3,0,0,unknown,0,0.412228411247277
50,admin.,married,secondary,no,1431,no,no,cellular,20,aug,4,0,0,unknown,0,0.41210846112882066
30,admin.,married,secondary,no,2284,yes,no,cellular,19,nov,1,0,0,unknown,0,0.4121021424624003
49,blue-collar,married,secondary,no,1157,no,no,cellular,18,aug,4,0,0,unknown,0,0.41209913287009586
41,management,single,tertiary,no,0,no,no,cellular,31,jul,4,0,0,unknown,0,0.4120891594922966
30,technician,single,secondary,no,77,no,yes,cellular,8,jul,4,0,0,unknown,0,0.4119262434402151
45,blue-collar,married,secondary,no,226,no,no,telephone,7,jul,2,0,0,unknown,0,0.41186303057269597
56,retired,married,tertiary,no,89,no,no,telephone,10,jul,1,0,0,unknown,0,0.4118502283789723
35,technician,single,tertiary,no,147,no,no,cellular,21,aug,2,0,0,unknown,0,0.41182566156913913
29,management,married,tertiary,no,-346,no,no,cellular,29,jan,2,0,0,unknown,0,0.4117843426599203
28,housemaid,married,primary,no,5,no,no,cellular,28,jan,1,0,0,unknown,0,0.4117510897059702
42,admin.,single,secondary,no,30,yes,no,cellular,4,feb,1,266,3,failure,1,0.41168879919914986
35,management,single,tertiary,no,-146,yes,no,cellular,21,aug,1,0,0,unknown,0,0.41164594032151824
40,management,married,secondary,no,6695,yes,no,cellular,6,feb,1,252,1,failure,1,0.41163760419301026
27,technician,single,secondary,no,2293,yes,no,cellular,18,may,3,364,1,other,1,0.41163177396433576
33,services,married,secondary,no,2184,yes,no,cellular,20,apr,1,0,0,unknown,0,0.41161916901874823
39,management,married,secondary,no,215,no,no,cellular,11,aug,4,0,0,unknown,0,0.411566979961983
55,technician,divorced,secondary,yes,4,no,no,cellular,28,jan,1,0,0,unknown,0,0.41154713787169933
50,blue-collar,married,secondary,no,1400,yes,no,cellular,11,may,1,0,0,unknown,0,0.41150368367144546
48,management,single,tertiary,no,3713,yes,yes,cellular,18,nov,2,0,0,unknown,0,0.4114529896964554
50,unemployed,divorced,tertiary,no,64,no,no,cellular,31,jul,6,0,0,unknown,0,0.4113568080430492
35,technician,single,tertiary,no,4,yes,no,cellular,24,jul,1,0,0,unknown,0,0.4112196448406163
21,admin.,single,secondary,no,66,yes,no,cellular,15,may,1,330,2,failure,1,0.4112085591979262
59,unemployed,married,secondary,no,4497,yes,no,cellular,4,feb,1,251,1,failure,1,0.41120236081162465
34,blue-collar,married,primary,no,1451,yes,no,cellular,9,apr,3,0,0,unknown,0,0.41114548171647597
46,blue-collar,married,secondary,no,942,no,no,telephone,22,jul,2,0,0,unknown,0,0.41113945770355625
31,blue-collar,married,secondary,no,1407,yes,no,cellular,6,may,3,0,0,unknown,0,0.41113774654623064
40,admin.,divorced,secondary,no,4,no,no,cellular,30,jul,3,0,0,unknown,0,0.411080462886694
60,management,married,tertiary,no,3876,no,yes,cellular,5,aug,3,0,0,unknown,0,0.41105168560097466
57,technician,married,secondary,no,950,yes,no,cellular,9,jul,1,0,0,unknown,0,0.41102805252875385
44,technician,single,tertiary,no,900,yes,no,cellular,29,jan,2,0,0,unknown,0,0.41102781445981557
40,services,divorced,secondary,no,131,yes,no,cellular,14,may,3,0,0,unknown,0,0.4110065882587732
32,admin.,married,secondary,no,1604,no,yes,cellular,7,jul,1,0,0,unknown,0,0.4109324583045941
52,technician,married,secondary,no,3554,no,yes,cellular,8,jul,1,0,0,unknown,0,0.41092498467324307
53,management,married,tertiary,no,34230,yes,yes,cellular,7,may,1,358,9,other,1,0.41086706521075683
57,unemployed,divorced,secondary,no,3,no,no,cellular,20,nov,3,0,0,unknown,0,0.41082065723804967
58,blue-collar,married,secondary,no,1075,yes,no,cellular,18,may,1,0,0,unknown,0,0.41077011108504585
46,management,married,tertiary,no,-191,yes,no,cellular,5,feb,3,202,3,failure,1,0.410654318777406
60,management,married,tertiary,no,261,yes,yes,cellular,1,jun,1,192,1,failure,1,0.4106501022339875
42,housemaid,single,primary,no,1179,yes,no,cellular,14,may,1,337,4,failure,1,0.41063868466474146
42,management,single,tertiary,no,1608,no,no,cellular,28,aug,21,0,0,unknown,0,0.41061581602956465
46,blue-collar,married,unknown,no,209,no,no,cellular,11,aug,2,0,0,unknown,0,0.41047478686797495
43,services,married,secondary,no,1625,yes,no,cellular,20,apr,1,0,0,unknown,0,0.4104708008587903
43,self-employed,divorced,primary,no,0,no,no,cellular,30,jul,6,0,0,unknown,0,0.4103555619756939
47,services,married,secondary,no,1629,yes,no,cellular,7,may,1,0,0,unknown,0,0.4103272266366591
58,technician,married,secondary,no,4717,yes,no,cellular,19,nov,1,0,0,unknown,0,0.4103184466173784
33,blue-collar,married,secondary,no,7048,yes,no,cellular,17,apr,2,0,0,unknown,0,0.41028576529417526
38,management,married,secondary,no,3500,yes,no,cellular,16,jul,4,0,0,unknown,0,0.41022416021509217
33,technician,married,secondary,no,-805,no,no,cellular,7,jul,2,0,0,unknown,0,0.41014798406477837
38,blue-collar,single,primary,no,0,yes,no,cellular,7,may,2,0,0,unknown,0,0.4100586352006209
31,self-employed,married,tertiary,no,3220,no,no,cellular,26,aug,4,0,0,unknown,0,0.4099974950797416
44,entrepreneur,married,secondary,no,4389,yes,no,cellular,15,jul,4,0,0,unknown,0,0.4099795591073176
48,management,single,tertiary,no,0,yes,yes,cellular,8,may,1,0,0,unknown,0,0.4099774193157558
45,management,married,tertiary,no,273,yes,no,cellular,27,feb,2,0,0,unknown,0,0.4099648815073774
46,unknown,married,unknown,no,2911,no,no,telephone,7,jul,9,0,0,unknown,0,0.4099604683067939
47,housemaid,married,primary,no,1747,yes,no,cellular,20,apr,1,0,0,unknown,0,0.40993442675876524
45,technician,single,secondary,no,1196,yes,no,cellular,14,jul,6,0,0,unknown,0,0.4098722652950954
32,services,divorced,secondary,no,-34,yes,no,cellular,15,may,2,0,0,unknown,0,0.4097376306428043
35,admin.,single,secondary,no,-101,yes,no,cellular,16,apr,1,318,1,other,1,0.4095695534826328
50,admin.,single,secondary,no,167,no,yes,cellular,28,jul,3,0,0,unknown,0,0.40954563572074976
31,management,married,unknown,no,68,yes,no,cellular,5,feb,2,189,27,other,1,0.4095121942921074
36,management,married,tertiary,no,1318,yes,no,cellular,7,aug,2,0,0,unknown,0,0.4094708634580117
33,management,single,tertiary,no,1530,no,no,cellular,28,aug,25,0,0,unknown,0,0.4094403853871846
39,admin.,single,secondary,no,2345,yes,no,cellular,8,may,2,344,2,failure,1,0.4094354977166579
32,blue-collar,married,secondary,no,0,no,no,cellular,10,jul,1,0,0,unknown,0,0.4094304103719105
40,blue-collar,married,secondary,no,4853,no,no,cellular,19,nov,1,111,2,failure,1,0.40940994356878335
35,services,married,unknown,no,1935,yes,no,cellular,17,apr,2,318,2,other,1,0.40935950371110086
27,services,single,primary,no,140,yes,yes,cellular,25,jul,1,0,0,unknown,0,0.4092601620339801
32,management,single,tertiary,no,135,yes,yes,cellular,18,nov,1,0,0,unknown,0,0.40922101969968067
45,blue-collar,married,secondary,no,1003,yes,no,cellular,14,may,1,0,0,unknown,0,0.4091360095679915
30,management,married,tertiary,no,105,no,no,cellular,8,aug,2,0,0,unknown,0,0.4091030202803212
43,blue-collar,married,primary,no,1968,yes,no,cellular,10,jul,1,0,0,unknown,0,0.40908024046500885
31,technician,single,secondary,no,591,yes,yes,cellular,15,may,5,0,0,unknown,0,0.4090602563456379
52,entrepreneur,divorced,secondary,no,7,no,no,cellular,24,jul,5,0,0,unknown,0,0.40899409491270045
42,services,single,secondary,no,-193,yes,no,cellular,13,may,4,0,0,unknown,0,0.40894941282209
28,blue-collar,single,secondary,no,-403,no,yes,cellular,23,jul,2,0,0,unknown,0,0.40893162248213855
30,management,married,secondary,no,1439,yes,no,cellular,18,nov,1,0,0,unknown,0,0.40893120117465054
50,technician,divorced,secondary,no,8,no,no,cellular,2,feb,2,5,1,other,1,0.40890828203771834
38,management,married,tertiary,no,3440,no,no,cellular,20,aug,10,0,0,unknown,0,0.40890354087196906
44,management,married,secondary,no,3286,yes,no,cellular,18,jul,1,0,0,unknown,0,0.40887794666831767
47,blue-collar,married,secondary,no,665,no,no,cellular,18,aug,3,0,0,unknown,0,0.408813036571189
38,admin.,divorced,tertiary,no,2801,yes,yes,cellular,7,may,2,0,0,unknown,0,0.4088104022578051
36,blue-collar,married,secondary,no,0,no,no,cellular,15,jul,1,0,0,unknown,0,0.4087934710962849
32,blue-collar,married,secondary,no,1905,yes,no,cellular,16,jul,2,0,0,unknown,0,0.4086951308970299
47,management,married,secondary,no,894,yes,no,cellular,10,jul,1,0,0,unknown,0,0.40869152461687036
49,blue-collar,married,primary,no,408,no,no,cellular,12,aug,4,0,0,unknown,0,0.40867224264801516
36,unemployed,single,secondary,no,1806,yes,no,cellular,11,may,6,0,0,unknown,0,0.4086238463949075
36,technician,married,tertiary,no,473,no,no,cellular,22,aug,2,0,0,unknown,0,0.40860316374474126
54,management,married,tertiary,no,0,no,no,cellular,5,aug,3,0,0,unknown,0,0.4086031080008628
30,technician,divorced,tertiary,no,33,yes,no,cellular,8,may,3,0,0,unknown,0,0.40855812153244786
53,technician,married,secondary,no,3429,no,no,cellular,19,aug,4,0,0,unknown,0,0.40845790531313136
48,services,married,secondary,no,2850,yes,no,cellular,6,aug,3,0,0,unknown,0,0.40845302939921685
47,management,married,unknown,no,4567,no,no,telephone,31,jul,4,0,0,unknown,0,0.4084174370492105
45,technician,divorced,secondary,no,5862,yes,no,cellular,18,nov,1,110,3,other,1,0.40834043086559646
30,technician,single,secondary,no,341,no,no,unknown,23,feb,1,0,0,unknown,0,0.4082434883413984
35,technician,married,secondary,no,327,yes,no,cellular,13,apr,3,0,0,unknown,0,0.408240891145695
33,blue-collar,single,primary,no,1,yes,no,cellular,20,apr,1,0,0,unknown,0,0.4082377609251359
30,management,single,secondary,no,293,yes,no,cellular,5,feb,1,253,2,failure,1,0.40814766049339773
41,admin.,single,unknown,no,419,yes,no,cellular,11,may,1,370,3,failure,1,0.4081285964974332
37,blue-collar,single,primary,no,147,no,no,cellular,28,jul,19,0,0,unknown,0,0.4080934034729129
51,blue-collar,married,secondary,no,950,no,no,cellular,19,aug,2,0,0,unknown,0,0.40799604128963934
53,unemployed,single,secondary,no,4,no,no,cellular,30,jul,3,0,0,unknown,0,0.40793795692015344
33,self-employed,married,tertiary,no,627,yes,no,cellular,10,feb,2,0,0,unknown,0,0.40789035070371205
44,management,married,tertiary,no,0,no,no,cellular,28,jan,2,0,0,unknown,0,0.40777286368405785
39,blue-collar,married,primary,no,52,no,no,cellular,13,aug,1,0,0,unknown,0,0.40776767044650924
29,blue-collar,married,primary,no,50,no,no,cellular,8,jul,2,0,0,unknown,0,0.4077219405910727
51,retired,married,secondary,no,0,yes,no,cellular,11,oct,4,0,0,unknown,0,0.40766130445185156
33,blue-collar,married,secondary,no,1834,yes,no,cellular,7,jul,3,0,0,unknown,0,0.40762026463472295
25,services,married,secondary,no,4522,yes,no,cellular,18,may,4,0,0,unknown,0,0.4076036056648577
30,services,single,secondary,no,572,yes,no,cellular,5,may,1,319,4,other,1,0.40760125765346605
38,admin.,divorced,secondary,no,673,yes,no,cellular,7,may,1,170,3,other,1,0.4075967747449594
32,technician,married,tertiary,no,432,yes,no,cellular,19,nov,2,195,1,other,1,0.4075716593941091
41,admin.,married,tertiary,no,108,yes,no,cellular,2,feb,1,0,0,unknown,0,0.40749389072271336
35,blue-collar,single,secondary,no,218,yes,no,cellular,20,apr,4,0,0,unknown,0,0.40744710428734315
49,management,divorced,secondary,no,613,no,yes,cellular,28,jan,1,0,0,unknown,0,0.4073902741839689
40,management,married,tertiary,no,2840,yes,no,cellular,8,jul,4,0,0,unknown,0,0.4073172555394304
49,blue-collar,married,primary,no,3478,no,no,cellular,26,aug,4,0,0,unknown,0,0.40730783077557525
44,services,married,secondary,no,850,no,yes,cellular,16,jul,5,0,0,unknown,0,0.40720895152286934
26,admin.,single,secondary,no,96,yes,no,cellular,13,may,2,348,3,other,1,0.4071996470900842
34,housemaid,married,secondary,no,265,no,no,cellular,6,aug,2,0,0,unknown,0,0.4071912755900915
30,management,married,tertiary,no,604,no,no,cellular,25,aug,2,0,0,unknown,0,0.4071808832113749
34,services,divorced,tertiary,no,800,yes,yes,cellular,8,may,2,0,0,unknown,0,0.4071323758469641
57,retired,married,secondary,no,8,no,no,cellular,11,jul,2,0,0,unknown,0,0.407097206978538
38,entrepreneur,married,tertiary,no,228,yes,no,cellular,5,feb,1,0,0,unknown,0,0.40706281197551986
36,housemaid,divorced,secondary,no,181,yes,no,cellular,18,jul,1,0,0,unknown,0,0.40704965877083
33,blue-collar,single,unknown,no,129,yes,yes,cellular,20,nov,1,0,0,unknown,0,0.40702650270783564
35,technician,single,secondary,no,225,yes,no,cellular,18,may,5,0,0,unknown,0,0.40701266132580066
35,unemployed,single,primary,yes,-84,no,no,cellular,9,feb,11,0,0,unknown,0,0.4070074303152802
56,entrepreneur,married,primary,no,84,no,no,cellular,29,jan,2,0,0,unknown,0,0.4070047650218468
35,admin.,divorced,tertiary,no,262,yes,no,cellular,20,apr,2,335,4,other,1,0.40698042788646016
32,management,married,tertiary,no,0,no,no,cellular,19,nov,1,0,0,unknown,0,0.40691407609973285
46,admin.,divorced,secondary,no,98,yes,yes,cellular,12,may,1,0,0,unknown,0,0.40686586782191553
25,blue-collar,single,secondary,no,-247,yes,no,cellular,23,jul,1,0,0,unknown,0,0.4067839193055469
55,technician,married,tertiary,no,1354,no,no,cellular,21,aug,4,0,0,unknown,0,0.40670022980828885
